problem_id;problem_type;pl;country;score;count
0;algorithms;haskell;Egypt;15.0;1
0;algorithms;haskell;Hong Kong;15.0;1
0;algorithms;haskell;Portugal;15.0;1
0;algorithms;haskell;Costa Rica;15.0;1
0;algorithms;haskell;Russian Federation;15.0;1
0;algorithms;haskell;Poland;15.0;1
0;algorithms;haskell;Anonymous Proxy;15.0;1
0;algorithms;php;Republic of Lithuania;15.0;2
0;algorithms;php;Morocco;15.0;1
0;algorithms;php;India;15.0;36
0;algorithms;php;United Kingdom;15.0;3
0;algorithms;php;United States;15.0;26
0;algorithms;php;Czech Republic;15.0;1
0;algorithms;php;Null;15.0;5
0;algorithms;php;Singapore;15.0;2
0;algorithms;php;Bangladesh;15.0;5
0;algorithms;php;Canada;15.0;7
0;algorithms;php;Brazil;15.0;6
0;algorithms;php;Vietnam;15.0;10
0;algorithms;php;Spain;15.0;3
0;algorithms;php;Egypt;15.0;5
0;algorithms;php;Russian Federation;15.0;7
0;algorithms;php;Russia;15.0;8
0;algorithms;php;Hungary;15.0;2
0;algorithms;php;Iran;15.0;1
0;algorithms;php;Armenia;15.0;1
0;algorithms;php;Nepal;15.0;1
0;algorithms;php;Cyprus;15.0;1
0;algorithms;php;Kazakhstan;15.0;1
0;algorithms;php;Poland;15.0;1
0;algorithms;php;Belarus;15.0;2
0;algorithms;php;Japan;15.0;2
0;algorithms;php;Fiji;15.0;1
0;algorithms;php;Malaysia;15.0;4
0;algorithms;php;Mexico;15.0;4
0;algorithms;php;Netherlands;15.0;2
0;algorithms;php;Ukraine;15.0;4
0;algorithms;php;Philippines;15.0;3
0;algorithms;php;Australia;15.0;3
0;algorithms;php;Germany;15.0;3
0;algorithms;php;Thailand;15.0;1
0;algorithms;php;United Arab Emirates;15.0;1
0;algorithms;php;Mongolia;15.0;1
0;algorithms;php;Portugal;15.0;1
0;algorithms;php;Indonesia;15.0;5
0;algorithms;php;Bulgaria;15.0;2
0;algorithms;php;Viet Nam;15.0;3
0;algorithms;php;Pakistan;15.0;2
0;algorithms;php;Croatia;15.0;2
0;algorithms;php;Algeria;15.0;1
0;algorithms;php;Colombia;15.0;1
0;algorithms;php;Ecuador;15.0;2
0;algorithms;php;South Africa;15.0;3
0;algorithms;php;Turkey;15.0;1
0;algorithms;php;Romania;15.0;3
0;algorithms;php;Hong Kong;15.0;1
0;algorithms;php;Uzbekistan;15.0;2
0;algorithms;php;Madagascar;15.0;1
0;algorithms;php;Ireland;15.0;1
0;algorithms;php;Lithuania;15.0;1
0;algorithms;php;Macedonia;15.0;1
0;algorithms;php;New Zealand;15.0;1
0;algorithms;php;Germany;12.15;1
0;algorithms;php;India;12.15;1
0;algorithms;php;Hungary;12.15;1
0;algorithms;php;United States;12.15;1
0;algorithms;php;Bangladesh;12.15;1
0;algorithms;php;Austria;12.15;1
0;algorithms;php;Myanmar;12.15;1
0;algorithms;php;Poland;12.15;1
0;algorithms;php;Russian Federation;12.15;1
0;algorithms;php;Nigeria;12.15;2
0;algorithms;php;Egypt;12.15;1
0;algorithms;php;Indonesia;12.15;3
0;algorithms;php;Turkey;12.15;1
0;algorithms;php;Spain;12.0;1
0;algorithms;php;Iran;12.0;1
0;algorithms;php;Mexico;12.0;1
0;algorithms;php;Germany;12.0;1
0;algorithms;php;South Korea;12.0;1
0;algorithms;php;Malaysia;12.0;1
0;algorithms;php;Nepal;12.0;1
0;algorithms;php;Greece;12.0;1
0;algorithms;php;France;12.0;1
0;algorithms;php;Pakistan;12.0;1
0;algorithms;php;Russia;12.0;2
0;algorithms;php;Vietnam;12.0;1
0;algorithms;php;Romania;12.0;1
0;algorithms;php;India;12.0;2
0;algorithms;php;Indonesia;12.0;1
0;algorithms;php;Brazil;12.0;1
0;algorithms;php;Estonia;12.0;1
0;algorithms;php;United States;11.7;4
0;algorithms;php;India;11.7;24
0;algorithms;php;Ukraine;11.7;1
0;algorithms;php;Bangladesh;11.7;1
0;algorithms;php;Thailand;11.7;1
0;algorithms;php;Indonesia;11.7;4
0;algorithms;php;France;11.7;3
0;algorithms;php;Poland;11.7;1
0;algorithms;php;Australia;11.7;1
0;algorithms;php;Switzerland;11.7;1
0;algorithms;php;China;11.7;2
0;algorithms;php;Null;11.7;2
0;algorithms;php;Brazil;11.7;2
0;algorithms;php;Vietnam;11.7;2
0;algorithms;php;Russia;11.7;3
0;algorithms;php;Cambodia;11.7;1
0;algorithms;php;Germany;11.7;1
0;algorithms;php;Argentina;11.7;1
0;algorithms;php;Canada;11.7;1
0;algorithms;php;Pakistan;11.7;1
0;algorithms;php;Romania;11.7;2
0;algorithms;php;Nigeria;11.7;1
0;algorithms;php;Hungary;11.7;1
0;algorithms;php;Spain;11.7;1
0;algorithms;php;Viet Nam;11.7;2
0;algorithms;php;Japan;11.7;1
0;algorithms;python;India;15.0;303
0;algorithms;python;Canada;15.0;15
0;algorithms;python;South Africa;15.0;5
0;algorithms;python;Mexico;15.0;4
0;algorithms;python;Sri Lanka;15.0;14
0;algorithms;python;Turkey;15.0;8
0;algorithms;python;United States;15.0;119
0;algorithms;python;Germany;15.0;11
0;algorithms;python;Poland;15.0;7
0;algorithms;python;China;15.0;6
0;algorithms;python;Israel;15.0;4
0;algorithms;python;Belarus;15.0;1
0;algorithms;python;Australia;15.0;6
0;algorithms;python;Netherlands;15.0;4
0;algorithms;python;Japan;15.0;3
0;algorithms;python;United Kingdom;15.0;14
0;algorithms;python;Hungary;15.0;3
0;algorithms;python;France;15.0;6
0;algorithms;python;Spain;15.0;2
0;algorithms;python;Belgium;15.0;1
0;algorithms;python;Brazil;15.0;3
0;algorithms;python;Portugal;15.0;1
0;algorithms;python;Viet Nam;15.0;6
0;algorithms;python;Romania;15.0;4
0;algorithms;python;Puerto Rico;15.0;1
0;algorithms;python;Hong Kong;15.0;1
0;algorithms;python;Italy;15.0;4
0;algorithms;python;Austria;15.0;1
0;algorithms;python;Argentina;15.0;1
0;algorithms;python;Indonesia;15.0;5
0;algorithms;python;Egypt;15.0;1
0;algorithms;python;Malaysia;15.0;2
0;algorithms;python;Switzerland;15.0;1
0;algorithms;python;Norway;15.0;1
0;algorithms;python;Singapore;15.0;5
0;algorithms;python;Russian Federation;15.0;2
0;algorithms;python;South Korea;15.0;1
0;algorithms;python;Sudan;15.0;1
0;algorithms;python;Moldova;15.0;1
0;algorithms;python;Null;15.0;2
0;algorithms;python;Asia/Pacific Region;15.0;1
0;algorithms;python;Taiwan;15.0;1
0;algorithms;python;Philippines;15.0;1
0;algorithms;python;Pakistan;15.0;1
0;algorithms;python;Vietnam;15.0;2
0;algorithms;python;Algeria;15.0;1
0;algorithms;python;Russia;15.0;2
0;algorithms;python;Costa Rica;15.0;2
0;algorithms;python;Ghana;15.0;1
0;algorithms;python;Thailand;15.0;1
0;algorithms;python;Serbia;15.0;1
0;algorithms;python;Lebanon;15.0;1
0;algorithms;python;Greece;15.0;1
0;algorithms;python;Dominican Republic;15.0;1
0;algorithms;python;Georgia;15.0;1
0;algorithms;python;Bangladesh;15.0;1
0;algorithms;python;Croatia;15.0;1
0;algorithms;python;Austria;11.1;1
0;algorithms;python;India;11.1;2
0;algorithms;python;Netherlands;11.07;1
0;algorithms;python;India;10.95;1
0;algorithms;python;United Kingdom;10.95;1
0;algorithms;python;United States;10.94;9
0;algorithms;python;United Kingdom;10.94;3
0;algorithms;python;India;10.94;9
0;algorithms;python;Nepal;10.94;1
0;algorithms;python;Canada;10.94;2
0;algorithms;python;Republic of Lithuania;10.94;1
0;algorithms;python;Mexico;10.94;1
0;algorithms;python;Philippines;10.94;1
0;algorithms;python;Indonesia;10.94;1
0;algorithms;python;China;10.94;1
0;algorithms;python;Germany;10.94;1
0;algorithms;python;South Africa;10.94;1
0;algorithms;python;Pakistan;10.94;1
0;algorithms;python;Sri Lanka;10.94;1
0;algorithms;python;India;10.8;1
0;algorithms;python;India;10.695;1
0;algorithms;python;United Kingdom;10.664;1
0;algorithms;python;India;10.65;3
0;algorithms;python;United States;10.53;3
0;algorithms;python;India;10.53;9
0;algorithms;python;Palestine, State of;10.53;1
0;algorithms;python;Canada;10.53;1
0;algorithms;python;Indonesia;10.53;1
0;algorithms;python;India;10.5;9
0;algorithms;python;United States;10.5;1
0;algorithms;python;Tunisia;10.5;1
0;algorithms;python;South Korea;10.5;1
0;algorithms;python;United States;10.5;1
0;algorithms;python;Russian Federation;10.35;1
0;algorithms;python;United States;10.35;1
0;algorithms;python;India;10.35;1
0;algorithms;python;India;10.26;3
0;algorithms;python;United States;10.26;2
0;algorithms;python;Sri Lanka;10.2;1
0;algorithms;python;India;10.2;1
0;algorithms;python;United States;10.06;1
0;algorithms;python;Uzbekistan;9.9;1
0;algorithms;python;India;9.9;8
0;algorithms;python;Australia;9.9;1
0;algorithms;python;Sweden;9.9;1
0;algorithms;python;Spain;9.9;1
0;algorithms;python;United States;9.9;3
0;algorithms;python;Canada;9.9;1
0;algorithms;ruby;India;15.0;15
0;algorithms;ruby;United States;15.0;42
0;algorithms;ruby;Canada;15.0;4
0;algorithms;ruby;Japan;15.0;3
0;algorithms;ruby;Germany;15.0;1
0;algorithms;ruby;Romania;15.0;1
0;algorithms;ruby;United Kingdom;15.0;2
0;algorithms;ruby;Netherlands;15.0;2
0;algorithms;ruby;Indonesia;15.0;2
0;algorithms;ruby;Hungary;15.0;1
0;algorithms;ruby;Italy;15.0;1
0;algorithms;ruby;Belarus;15.0;1
0;algorithms;ruby;Australia;15.0;1
0;algorithms;ruby;Russian Federation;15.0;1
0;algorithms;ruby;Mexico;15.0;1
0;algorithms;ruby;Poland;15.0;1
0;algorithms;ruby;Vietnam;15.0;2
0;algorithms;ruby;Egypt;15.0;2
0;algorithms;ruby;Brazil;15.0;2
0;algorithms;ruby;Sweden;15.0;1
0;algorithms;ruby;Thailand;15.0;1
0;algorithms;ruby;France;15.0;2
0;algorithms;ruby;Denmark;15.0;1
0;algorithms;ruby;Republic of Korea;15.0;1
0;algorithms;ruby;Colombia;15.0;1
0;algorithms;ruby;Israel;15.0;1
0;algorithms;ruby;Ukraine;15.0;2
0;algorithms;ruby;Ireland;15.0;1
0;algorithms;ruby;Turkey;15.0;1
0;algorithms;ruby;Korea, Republic of;15.0;1
0;algorithms;ruby;Nepal;15.0;1
0;algorithms;ruby;Taiwan;15.0;1
0;algorithms;ruby;Ukraine;13.5;1
0;algorithms;ruby;India;13.5;1
0;algorithms;ruby;Canada;13.5;1
0;algorithms;ruby;Hong Kong;13.35;1
0;algorithms;ruby;Canada;13.2;1
0;algorithms;ruby;Guatemala;13.2;1
0;algorithms;ruby;Russia;13.2;1
0;algorithms;ruby;United States;13.2;1
0;algorithms;ruby;Indonesia;13.2;1
0;algorithms;ruby;Indonesia;12.9;1
0;algorithms;ruby;Ireland;12.75;1
0;algorithms;ruby;Japan;12.3;1
0;algorithms;ruby;United States;12.3;1
0;algorithms;ruby;India;12.3;1
0;algorithms;ruby;Brazil;12.3;1
0;algorithms;ruby;United States;12.15;4
0;algorithms;ruby;Germany;12.15;1
0;algorithms;ruby;India;12.15;1
0;algorithms;ruby;Japan;12.15;1
0;algorithms;ruby;United Arab Emirates;12.15;1
0;algorithms;ruby;Pakistan;12.15;1
0;algorithms;ruby;Ukraine;12.0;2
0;algorithms;ruby;Indonesia;12.0;1
0;algorithms;ruby;United States;11.88;1
0;algorithms;ruby;Japan;11.7;3
0;algorithms;ruby;Canada;11.7;1
0;algorithms;ruby;United States;11.7;4
0;algorithms;ruby;India;11.7;6
0;algorithms;ruby;Honduras;11.7;1
0;algorithms;ruby;Bulgaria;11.7;1
0;algorithms;ruby;Poland;11.7;2
0;algorithms;ruby;Brazil;11.7;2
0;algorithms;ruby;Russia;11.7;1
0;algorithms;ruby;Israel;11.7;1
0;algorithms;ruby;Vietnam;11.7;1
0;algorithms;ruby;Croatia;11.7;1
0;algorithms;ruby;Viet Nam;11.7;2
0;algorithms;ruby;Pakistan;11.7;1
0;algorithms;ruby;Colombia;11.7;1
0;algorithms;ruby;Netherlands;11.7;1
0;algorithms;ruby;United States;11.4;1
0;algorithms;ruby;India;10.94;2
0;algorithms;ruby;Russian Federation;10.65;1
0;algorithms;ruby;Brazil;10.65;1
0;algorithms;ruby;Nigeria;10.65;1
0;algorithms;ruby;Mexico;10.65;1
0;algorithms;ruby;Nigeria;10.53;1
0;algorithms;ruby;Null;10.5;1
0;algorithms;ruby;India;10.5;3
0;algorithms;ruby;Ukraine;10.5;1
0;algorithms;ruby;Indonesia;10.5;2
0;algorithms;ruby;Singapore;10.5;1
0;algorithms;ruby;Chile;10.5;1
0;algorithms;ruby;Israel;10.35;1
0;algorithms;ruby;India;10.26;1
0;algorithms;ruby;India;10.05;1
0;algorithms;ruby;United States;9.96;1
0;algorithms;ruby;Brazil;9.9;2
0;algorithms;ruby;India;9.9;4
0;algorithms;ruby;United States;9.9;7
0;algorithms;ruby;Pakistan;9.9;1
0;algorithms;ruby;Colombia;9.9;1
0;algorithms;ruby;Taiwan;9.9;1
0;algorithms;ruby;United Kingdom;9.9;1
0;algorithms;ruby;Singapore;9.9;1
0;algorithms;ruby;Germany;9.9;1
0;algorithms;ruby;Japan;9.9;1
0;algorithms;ruby;Poland;9.9;1
0;algorithms;perl;Sweden;15.0;3
0;algorithms;perl;Russian Federation;15.0;4
0;algorithms;perl;Argentina;15.0;2
0;algorithms;perl;Russia;15.0;5
0;algorithms;perl;United States;15.0;33
0;algorithms;perl;Germany;15.0;2
0;algorithms;perl;Ukraine;15.0;3
0;algorithms;perl;Czech Republic;15.0;1
0;algorithms;perl;Taiwan;15.0;2
0;algorithms;perl;Colombia;15.0;1
0;algorithms;perl;Canada;15.0;1
0;algorithms;perl;Null;15.0;1
0;algorithms;perl;Austria;15.0;3
0;algorithms;perl;Netherlands;15.0;2
0;algorithms;perl;Australia;15.0;2
0;algorithms;perl;Israel;15.0;2
0;algorithms;perl;India;15.0;12
0;algorithms;perl;Malaysia;15.0;1
0;algorithms;perl;Italy;15.0;2
0;algorithms;perl;Bulgaria;15.0;1
0;algorithms;perl;Japan;15.0;1
0;algorithms;perl;Romania;15.0;2
0;algorithms;perl;Bosnia and Herzegovina;15.0;1
0;algorithms;perl;Costa Rica;15.0;1
0;algorithms;perl;Thailand;15.0;1
0;algorithms;perl;Poland;15.0;3
0;algorithms;perl;Hong Kong;15.0;1
0;algorithms;perl;Hungary;15.0;2
0;algorithms;perl;United Kingdom;15.0;2
0;algorithms;perl;New Zealand;15.0;1
0;algorithms;perl;Norway;15.0;1
0;algorithms;perl;Indonesia;15.0;1
0;algorithms;bash;Brazil;15.0;1
0;algorithms;bash;Sweden;15.0;2
0;algorithms;bash;Latvia;15.0;1
0;algorithms;bash;Romania;15.0;1
0;algorithms;bash;Portugal;15.0;1
0;algorithms;bash;Germany;15.0;1
0;algorithms;bash;India;15.0;1
0;algorithms;bash;United States;15.0;1
0;algorithms;bash;United States;13.5;1
0;algorithms;bash;United States;12.15;1
0;algorithms;bash;India;9.9;1
0;algorithms;bash;India;0.0;18
0;algorithms;bash;Portugal;0.0;1
0;algorithms;bash;Azerbaijan;0.0;1
0;algorithms;bash;Tunisia;0.0;1
0;algorithms;bash;United States;0.0;2
0;algorithms;bash;United Kingdom;0.0;2
0;algorithms;bash;Ukraine;0.0;1
0;algorithms;bash;Egypt;0.0;1
0;algorithms;bash;Pakistan;0.0;1
0;algorithms;bash;Indonesia;0.0;1
0;algorithms;clojure;India;15.0;5
0;algorithms;clojure;United States;15.0;23
0;algorithms;clojure;Brazil;15.0;5
0;algorithms;clojure;Republic of Korea;15.0;1
0;algorithms;clojure;Ireland;15.0;3
0;algorithms;clojure;Sweden;15.0;1
0;algorithms;clojure;Japan;15.0;3
0;algorithms;clojure;Singapore;15.0;1
0;algorithms;clojure;Germany;15.0;4
0;algorithms;clojure;Netherlands;15.0;2
0;algorithms;clojure;China;15.0;1
0;algorithms;clojure;Ukraine;15.0;1
0;algorithms;clojure;Australia;15.0;1
0;algorithms;clojure;Russian Federation;15.0;4
0;algorithms;clojure;Canada;15.0;3
0;algorithms;clojure;Mexico;15.0;1
0;algorithms;clojure;Israel;15.0;2
0;algorithms;clojure;Denmark;15.0;1
0;algorithms;clojure;Italy;15.0;2
0;algorithms;clojure;France;15.0;1
0;algorithms;clojure;Hong Kong;15.0;1
0;algorithms;clojure;Russia;15.0;1
0;algorithms;clojure;Zimbabwe;15.0;1
0;algorithms;clojure;Greece;15.0;1
0;algorithms;clojure;United Kingdom;15.0;1
0;algorithms;clojure;Kenya;15.0;1
0;algorithms;clojure;Indonesia;15.0;2
0;algorithms;clojure;Ireland;13.8;1
0;algorithms;clojure;Colombia;13.5;1
0;algorithms;clojure;United States;13.5;3
0;algorithms;clojure;Cyprus;13.5;1
0;algorithms;clojure;Italy;12.9;1
0;algorithms;clojure;Germany;11.7;1
0;algorithms;clojure;United States;7.777;1
0;algorithms;clojure;India;0.0;1
0;algorithms;clojure;Uganda;0.0;1
0;algorithms;scala;Netherlands;15.0;3
0;algorithms;scala;Canada;15.0;4
0;algorithms;scala;Philippines;15.0;1
0;algorithms;scala;United States;15.0;22
0;algorithms;scala;Ukraine;15.0;2
0;algorithms;scala;Hungary;15.0;2
0;algorithms;scala;Italy;15.0;1
0;algorithms;scala;India;15.0;13
0;algorithms;scala;Russian Federation;15.0;1
0;algorithms;scala;United Kingdom;15.0;9
0;algorithms;scala;Germany;15.0;3
0;algorithms;scala;Singapore;15.0;1
0;algorithms;scala;Japan;15.0;1
0;algorithms;scala;Republic of Lithuania;15.0;2
0;algorithms;scala;Indonesia;15.0;1
0;algorithms;scala;Viet Nam;15.0;1
0;algorithms;scala;Republic of Korea;15.0;4
0;algorithms;scala;Switzerland;15.0;1
0;algorithms;scala;Colombia;15.0;2
0;algorithms;scala;Australia;15.0;2
0;algorithms;scala;France;15.0;1
0;algorithms;scala;Israel;15.0;2
0;algorithms;scala;Brazil;15.0;2
0;algorithms;scala;United Arab Emirates;15.0;2
0;algorithms;scala;Ireland;15.0;1
0;algorithms;scala;Malaysia;15.0;1
0;algorithms;scala;South Korea;15.0;1
0;algorithms;scala;Russia;15.0;3
0;algorithms;scala;Thailand;15.0;1
0;algorithms;scala;Denmark;15.0;1
0;algorithms;scala;Null;15.0;1
0;algorithms;scala;Kazakhstan;15.0;1
0;algorithms;scala;Romania;15.0;1
0;algorithms;scala;Peru;15.0;1
0;algorithms;scala;China;15.0;2
0;algorithms;scala;Poland;15.0;1
0;algorithms;scala;Turkey;15.0;1
0;algorithms;scala;Finland;15.0;1
0;algorithms;javascript;Australia;15.0;21
0;algorithms;javascript;United Kingdom;15.0;21
0;algorithms;javascript;Romania;15.0;11
0;algorithms;javascript;Serbia;15.0;8
0;algorithms;javascript;Taiwan;15.0;8
0;algorithms;javascript;Sweden;15.0;5
0;algorithms;javascript;Germany;15.0;25
0;algorithms;javascript;China;15.0;7
0;algorithms;javascript;Argentina;15.0;19
0;algorithms;javascript;France;15.0;19
0;algorithms;javascript;Egypt;15.0;19
0;algorithms;javascript;Ukraine;15.0;17
0;algorithms;javascript;United States;15.0;279
0;algorithms;javascript;Brazil;15.0;62
0;algorithms;javascript;Russian Federation;15.0;25
0;algorithms;javascript;Netherlands;15.0;7
0;algorithms;javascript;Greece;15.0;3
0;algorithms;javascript;Null;15.0;11
0;algorithms;javascript;Sri Lanka;15.0;6
0;algorithms;javascript;India;15.0;283
0;algorithms;javascript;Canada;15.0;35
0;algorithms;javascript;Georgia;15.0;12
0;algorithms;javascript;Czechia;15.0;3
0;algorithms;javascript;Slovak Republic;15.0;1
0;algorithms;javascript;Philippines;15.0;6
0;algorithms;javascript;Uruguay;15.0;2
0;algorithms;javascript;Bulgaria;15.0;11
0;algorithms;javascript;Estonia;15.0;1
0;algorithms;javascript;Hungary;15.0;13
0;algorithms;javascript;Armenia;15.0;3
0;algorithms;javascript;Chile;15.0;11
0;algorithms;javascript;Croatia;15.0;2
0;algorithms;javascript;New Zealand;15.0;5
0;algorithms;javascript;Italy;15.0;16
0;algorithms;javascript;Czech Republic;15.0;4
0;algorithms;javascript;Finland;15.0;3
0;algorithms;javascript;Republic of Korea;15.0;3
0;algorithms;javascript;Macedonia;15.0;4
0;algorithms;javascript;Ireland;15.0;3
0;algorithms;javascript;Mexico;15.0;23
0;algorithms;javascript;Russia;15.0;9
0;algorithms;javascript;Indonesia;15.0;52
0;algorithms;javascript;Colombia;15.0;14
0;algorithms;javascript;Spain;15.0;13
0;algorithms;javascript;Singapore;15.0;7
0;algorithms;javascript;Poland;15.0;19
0;algorithms;javascript;Turkey;15.0;20
0;algorithms;javascript;Belarus;15.0;4
0;algorithms;javascript;South Korea;15.0;9
0;algorithms;javascript;Vietnam;15.0;48
0;algorithms;javascript;Pakistan;15.0;19
0;algorithms;javascript;Nigeria;15.0;17
0;algorithms;javascript;Israel;15.0;3
0;algorithms;javascript;Thailand;15.0;2
0;algorithms;javascript;Albania;15.0;4
0;algorithms;javascript;Ghana;15.0;2
0;algorithms;javascript;Cyprus;15.0;2
0;algorithms;javascript;Malaysia;15.0;9
0;algorithms;javascript;Portugal;15.0;2
0;algorithms;javascript;Zambia;15.0;1
0;algorithms;javascript;Japan;15.0;9
0;algorithms;javascript;South Africa;15.0;4
0;algorithms;javascript;Saudi Arabia;15.0;1
0;algorithms;javascript;Bangladesh;15.0;13
0;algorithms;javascript;Hong Kong;15.0;2
0;algorithms;javascript;Jamaica;15.0;1
0;algorithms;javascript;Kenya;15.0;4
0;algorithms;javascript;Viet Nam;15.0;30
0;algorithms;javascript;Latvia;15.0;3
0;algorithms;javascript;Switzerland;15.0;2
0;algorithms;javascript;Costa Rica;15.0;3
0;algorithms;javascript;Denmark;15.0;1
0;algorithms;javascript;Austria;15.0;1
0;algorithms;javascript;Peru;15.0;4
0;algorithms;javascript;Azerbaijan;15.0;3
0;algorithms;javascript;Lithuania;15.0;1
0;algorithms;javascript;Bahrain;15.0;1
0;algorithms;javascript;Honduras;15.0;2
0;algorithms;javascript;Palestinian Territory;15.0;1
0;algorithms;javascript;Korea, Republic of;15.0;2
0;algorithms;javascript;Morocco;15.0;4
0;algorithms;javascript;United Arab Emirates;15.0;2
0;algorithms;javascript;Slovakia;15.0;1
0;algorithms;javascript;Palestinian Territory, Occupied;15.0;1
0;algorithms;javascript;Algeria;15.0;2
0;algorithms;javascript;Belgium;15.0;1
0;algorithms;javascript;Guatemala;15.0;3
0;algorithms;javascript;Nepal;15.0;2
0;algorithms;javascript;Kazakhstan;15.0;3
0;algorithms;javascript;Tunisia;15.0;1
0;algorithms;javascript;Ethiopia;15.0;1
0;algorithms;javascript;Afghanistan;15.0;1
0;algorithms;javascript;Ecuador;15.0;1
0;algorithms;javascript;Andorra;15.0;1
0;algorithms;javascript;Syria;15.0;1
0;algorithms;javascript;Malawi;15.0;1
0;algorithms;javascript;Uzbekistan;15.0;7
0;algorithms;javascript;Cambodia;15.0;1
0;algorithms;javascript;Lebanon;15.0;1
0;algorithms;javascript;Tajikistan;15.0;1
0;algorithms;javascript;Dominican Republic;15.0;1
0;algorithms;javascript;Venezuela, Bolivarian Republic of;15.0;1
0;algorithms;javascript;Jordan;15.0;1
0;algorithms;javascript;India;11.7;37
0;algorithms;javascript;Germany;11.7;2
0;algorithms;javascript;New Zealand;11.7;2
0;algorithms;javascript;Romania;11.7;1
0;algorithms;javascript;United States;11.7;16
0;algorithms;javascript;Japan;11.7;2
0;algorithms;javascript;Mexico;11.7;4
0;algorithms;javascript;South Korea;11.7;1
0;algorithms;javascript;Brazil;11.7;1
0;algorithms;javascript;Bangladesh;11.7;2
0;algorithms;javascript;Sweden;11.7;1
0;algorithms;javascript;Iran;11.7;1
0;algorithms;javascript;Canada;11.7;3
0;algorithms;javascript;Indonesia;11.7;5
0;algorithms;javascript;Russian Federation;11.7;2
0;algorithms;javascript;France;11.7;2
0;algorithms;javascript;Thailand;11.7;1
0;algorithms;javascript;Pakistan;11.7;2
0;algorithms;javascript;China;11.7;2
0;algorithms;javascript;Philippines;11.7;2
0;algorithms;javascript;Poland;11.7;3
0;algorithms;javascript;Viet Nam;11.7;1
0;algorithms;javascript;Turkey;11.7;1
0;algorithms;javascript;Lebanon;11.7;1
0;algorithms;javascript;Nigeria;11.7;1
0;algorithms;javascript;Null;11.7;1
0;algorithms;javascript;Hong Kong;11.7;1
0;algorithms;javascript;Argentina;11.7;1
0;algorithms;javascript;Vietnam;11.7;1
0;algorithms;javascript;Ireland;8.1;1
0;algorithms;javascript;United States;8.1;2
0;algorithms;javascript;India;7.965;4
0;algorithms;javascript;Poland;7.95;1
0;algorithms;javascript;Egypt;7.676;1
0;algorithms;javascript;Canada;7.65;1
0;algorithms;javascript;Egypt;7.65;1
0;algorithms;javascript;India;7.65;1
0;algorithms;javascript;Singapore;7.35;1
